Time,RequestTokens,ResponseTokens
0,50794,317
0,3046,25
0,6169,3
0,52754,667
0,6572,3
0,929,8
0,6775,3
0,6606,3
0,3823,657
0,33272,457
0,7271,45
0,6428,3
0,4975,93
0,3115,17
0,8674,1052
0,4288,630
0,921,295
0,899,635
3053,6484,3
0,6999,3
0,7049,3
0,3139,18
0,7142,3
0,891,50
0,22159,612
0,10057,404
0,6170,3
0,6538,3
0,58776,311
0,958,548
0,12540,513
0,25147,807
0,6333,3
0,6924,547
0,27197,494
0,4236,871
0,940,8
0,6351,3
3052,6981,3
0,2183,490
0,6992,25
0,7002,3
0,6761,3
0,6166,3
0,3113,21
0,897,364
0,6605,3
0,7122,471
0,13162,274
0,3050,61
0,3180,23
0,2665,672
0,1006,46
0,5165,291
0,13496,338
0,10079,392
0,6713,3
0,6589,37
0,3129,17
0,6882,441
0,9189,169
3053,7125,30
0,6911,28
0,7645,812
0,7172,36
0,2967,15
0,3366,21
0,932,289
0,6166,3
0,7181,3
0,6506,23
0,3256,20
0,6169,25
0,3180,16
0,6741,3
0,15421,567
0,61684,133
0,2714,919
0,6190,3
0,6242,3
0,6172,31
0,6608,37
0,6173,3
0,9763,14
0,50931,404
0,7128,25
0,8136,3
0,6705,3
0,3152,19
0,7031,3
3057,6171,3
0,6317,26
0,8229,330
0,6944,35
0,6166,3
0,9502,3
0,17178,29
0,6437,25
0,1056,311
0,2754,40
0,15700,423
0,7251,3
0,4936,650
0,6345,3
0,6165,23
0,7264,187
0,6170,3
0,1132,293
0,6804,3
0,39410,296
0,6167,25
0,6189,3
0,6741,3
3049,7016,3
0,7101,38
0,6168,30
0,6931,324
0,30136,538
0,3079,15
0,7335,3
0,3671,268
0,7043,3
0,2958,22
0,6850,420
0,8709,31
0,6613,36
0,6764,25
0,6191,3
0,6879,965
0,1717,383
0,7302,231
0,955,104
0,6169,3
0,7037,3
0,3158,21
0,6994,3
0,6641,3
0,6397,3
0,6859,3
3056,8350,461
0,3142,19
0,7143,3
0,6283,3
0,7003,3
0,7706,59
0,6169,25
0,6684,39
0,2754,21
0,6765,26
0,1052,1181
0,3116,18
0,6608,3
0,6172,14
0,1112,186
3053,7566,3
0,6232,12
0,66402,295
0,6744,39
0,3335,21
0,4744,282
0,4729,333
0,4272,280
0,7455,123
0,6442,3
0,21852,373
0,895,132
0,3113,19
0,27016,402
0,916,128
3053,3056,22
0,3136,22
0,28324,289
0,6928,68
0,16422,84
0,6428,3
0,23968,367
0,2494,435
0,1727,557
0,1149,239
0,74319,17
0,949,11
0,8844,468
0,2931,636
0,3935,231
0,9979,24
0,3074,18
0,1712,193
0,3166,18
0,4770,111
0,2754,34
0,6322,3
3053,4625,75
0,1243,77
0,7706,3
0,3152,20
0,1054,261
0,1006,83
0,5151,311
0,23086,508
0,5480,690
0,3517,66
0,6440,33
0,1762,273
0,7706,399
0,26268,416
0,6743,31
0,10857,322
0,17499,760
0,892,205
3056,6584,3
0,3172,21
0,5515,252
0,4541,376
0,3268,299
0,6166,23
0,6608,45
0,6436,3
0,8730,454
0,24025,722
0,6166,3
0,6169,26
0,6501,29
0,2350,279
0,6168,3
0,896,391
0,3198,17
0,2754,39
0,6172,29
0,5037,797
0,6167,24
0,6905,3
0,5498,466
0,6699,33
0,1265,170
0,3117,17
0,7961,3
0,6192,3
0,900,343
0,910,435
0,6167,3
0,5397,266
3053,6168,27
0,26543,328
0,24131,405
0,63042,453
0,3199,22
0,3067,213
0,3166,18
0,6554,383
0,3468,273
0,3140,22
0,24625,113
0,6619,3
0,15553,45
0,1041,92
0,6869,3
0,954,311
0,6183,3
0,2996,25
0,6760,3
0,3129,21
0,6497,3
0,3163,19
3053,1356,198
0,893,272
0,28973,348
0,7537,3
0,8317,112
0,6964,26
0,8419,3
0,11819,63
0,6166,3
0,7050,3
0,6169,3
0,10303,443
0,6186,39
0,19811,343
0,7949,346
0,4402,341
0,6722,28
0,17492,512
0,7022,3
0,9222,456
0,903,644
0,19319,441
0,8637,327
0,4788,33
0,3155,19
0,6167,25
0,1615,372
0,6344,3
0,6648,27
0,6171,3
0,964,272
0,7007,33
0,3283,251
3053,20873,409
0,14959,435
0,6441,28
0,7106,27
0,16022,500
0,3135,17
0,1144,164
0,20752,365
0,3239,21
0,4865,435
0,6187,44
0,7048,3
0,6691,3
0,6892,3
0,18533,262
0,6172,31
0,8089,3
0,6826,409
0,22535,145
0,3405,228
0,18463,428
0,60429,331
0,14314,270
0,6645,322
0,897,281
0,1329,216
0,6212,36
0,6170,27
3052,6900,3
0,10409,415
0,3119,22
0,6791,39
0,5512,461
0,1458,570
0,1764,277
0,1433,421
0,1785,695
0,3181,21
0,6850,3
3053,10425,205
0,1378,564
0,6301,3
0,8564,402
0,27048,307
0,6283,3
0,972,230
0,19839,502
0,7983,553
0,6584,3
0,3183,18
0,6180,3
0,896,387
0,11075,533
0,9883,444
0,7798,3
0,6167,23
0,939,36
3056,1564,231
0,6172,28
0,7103,3
0,6172,29
0,13636,455
0,18719,215
0,6459,3
0,5278,266
0,47638,488
0,22742,628
0,3168,349
0,8354,512
0,64639,420
0,6467,3
0,5579,308
0,67201,518
0,6515,3
0,2445,521
0,2928,542
0,920,598
0,25972,126
0,1456,361
0,3171,18
0,6796,3
0,7472,36
0,7387,3
3053,897,508
0,3152,23
0,6795,3
0,7377,3
0,7528,3
0,24548,104
0,4921,674
0,2042,273
0,896,450
0,6169,26
0,16404,457
0,11352,447
3053,3237,26
0,29507,24
0,6878,28
0,6187,33
0,3862,266
0,6853,224
0,3452,493
0,6174,32
0,7142,3
0,1006,55
0,98617,328
0,912,11
0,3111,22
0,7172,27
0,892,285
0,6167,24
0,3471,310
0,3184,17
0,7399,3
0,5122,557
0,13779,423
0,3153,18
0,3213,613
0,3145,118
0,6506,1
0,16024,327
0,6199,3
0,6171,3
0,3002,23
0,8003,3
0,6625,3
3053,6170,3
0,6171,3
0,6167,23
0,1966,533
0,7370,3
0,916,1
0,7261,3
0,7856,3
0,4913,201
0,7117,3
0,10096,508
0,3268,287
0,6509,33
0,16049,576
0,16034,352
0,4472,521
0,16526,31
0,7661,3
0,7313,3
0,3169,20
0,5423,466
3053,14604,506
0,910,377
0,21416,651
0,1925,570
0,3148,22
0,915,576
0,13776,73
0,65521,266
0,6409,3
0,1181,87
0,8059,3
0,24747,72
0,2949,17
0,6167,25
0,6174,31
0,3216,17
0,6401,27
0,2307,496
0,3143,19
0,3119,15
0,8601,330
0,7059,3
0,9382,3
0,4768,423
0,1604,214
0,3121,21
0,7097,38
0,6185,3
0,3256,20
0,7446,275
0,6420,29
0,6566,3
3053,4857,582
0,9243,3
0,6194,3
0,3564,328
0,6169,25
0,4246,380
0,13842,512
0,6367,3
0,6905,466
0,10381,427
0,6172,3
0,7377,42
0,7914,3
0,6505,44
0,14349,82
0,5525,207
0,968,550
0,6170,32
0,16539,151
0,6171,3
0,33721,600
0,3103,21
3056,6204,35
0,12683,420
0,6166,3
0,3131,19
0,917,539
0,15845,748
0,6983,3
0,7280,3
0,6978,3
0,894,323
0,7051,36
0,6487,40
0,6821,590
0,7011,33
0,3103,17
0,8656,242
0,17543,1
3053,3254,19
0,6441,43
0,4291,311
0,6354,3
0,6404,3
0,7021,3
0,6745,18
0,6179,31
0,896,383
0,6123,477
0,893,358
0,6173,3
0,6596,3
0,6170,27
0,7755,3
0,3157,20
0,6614,3
0,6168,26
0,2346,566
3053,8924,3
0,6413,3
0,4985,263
0,6216,3
0,6600,31
0,7234,3
0,8280,3
0,3165,23
0,15519,469
0,3134,17
0,6169,18
0,892,1
0,6744,1325
0,6769,37
0,8054,3
0,6538,29
0,3123,19
0,6367,3
0,921,1
0,7130,34
0,3139,17
0,3159,24
0,6202,285
0,6182,29
0,8305,3
0,6961,3
0,3111,21
0,6959,792
0,7073,213
3052,18764,355
0,6688,40
0,10740,434
0,1082,28
0,6566,27
0,1028,319
0,4189,351
0,56431,334
0,6170,32
0,1833,3
0,6966,29
0,5442,262
0,14253,325
0,3156,18
0,6172,25
0,6175,33
0,2050,628
0,5085,375
0,15488,346
0,893,486
0,7462,3
0,7023,3
0,6200,3
0,3097,20
3053,7054,3
0,7106,3
0,1475,526
0,3139,23
0,6383,31
0,6952,39
0,6443,27
0,5729,112
0,6165,26
0,11114,531
0,4117,93
3057,7304,3
0,7041,380
0,3126,20
0,5691,253
0,3141,20
0,19320,444
0,6170,27
0,6633,3
0,7141,42
0,6984,3
0,895,39
0,16706,440
0,3197,16
0,911,194
0,9556,284
0,31521,525
0,6599,3
0,6932,25
0,906,455
0,6175,3
0,4337,470
0,5065,114
3052,3062,960
0,4763,690
0,3142,20
0,12611,423
0,6349,3
0,2324,162
0,6432,3
0,8929,54
0,6681,3
0,897,131
0,4230,858
0,7421,490
0,3606,1424
0,3032,18
0,6173,3
0,975,36
0,3144,22
3053,3176,23
0,6395,3
0,6597,3
0,3045,14
0,6890,3
0,3118,18
0,6402,3
0,6713,3
0,6679,3
0,3899,188
0,6772,3
0,4918,83
0,3280,23
0,6936,3
0,7878,368
0,34443,197
0,6515,3
0,6338,31
0,113292,283
0,2960,19
0,6789,3
0,3124,20
0,3158,21
3053,6502,3
0,58157,102
0,1516,463
0,7005,3
0,1306,17
0,3994,160
0,3724,473
0,6647,36
0,21478,426
0,17993,189
0,6636,3
0,6692,3
0,26415,584
0,3006,17
0,6854,3
0,6741,3
0,6438,3
0,7122,3
0,11673,222
0,6669,4
0,6835,3
0,8433,555
0,3055,19
0,6893,39
0,6629,3
0,3126,18
0,7164,3
0,3173,16
0,6167,25
3053,3444,319
0,2710,324
0,7353,3
0,1285,329
0,10050,126
0,7134,3
0,6446,31
0,6168,3
0,6721,27
0,5100,143
0,3459,39
0,3119,57
0,8535,27
0,6575,3
0,7290,13
0,1489,32
0,4823,420
0,3350,24
0,15602,46
0,19969,166
3053,2007,80
0,20346,20
0,6588,3
0,3064,16
0,6614,3
0,5962,88
0,6715,3
0,8986,39
0,25332,790
0,3162,19
0,6168,24
0,7054,69
0,16762,472
0,6715,3
0,32004,569
0,7108,3
0,3128,21
0,6422,3
0,13030,646
0,6888,3
0,4324,234
0,2666,111
3056,5512,531
0,21845,95
0,6247,3
0,6366,3
0,11971,317
0,5722,544
0,8132,338
0,6170,29
0,6514,3
0,12712,454
0,6279,3
0,3140,19
0,5498,550
0,1302,77
0,1346,79
0,1222,79
0,3029,18
0,7804,536
3053,6168,3
0,5152,219
0,27503,207
0,6671,26
0,3597,947
0,3652,437
0,7006,37
0,9185,514
0,6679,138
0,6180,3
0,13672,96
0,6867,27
0,6592,3
0,9363,3
0,2626,53
0,2228,115
0,6267,3
0,7145,3
0,6542,26
0,8844,364
3053,5332,183
0,10319,361
0,3138,22
0,4874,385
0,1127,220
0,3163,18
0,6169,27
0,5221,400
0,6808,3
0,21539,532
0,29083,626
0,6454,3
0,6170,34
0,1300,578
0,906,14
3052,1088,401
0,7096,3
0,10532,409
0,1323,373
0,6282,3
0,7133,32
0,897,571
0,7305,26
0,896,543
0,2946,23
0,3357,18
0,2091,611
0,8663,403
0,909,554
0,10850,278
0,6535,3
0,5946,395
0,7109,3
0,3986,241
0,23756,460
3053,6411,3
0,6746,28
0,7083,3
0,4634,358
0,3771,1031
0,6176,28
0,18945,224
0,4703,514
0,3126,24
0,7007,3
0,3896,312
0,3547,23
0,1087,601
0,3141,16
0,6888,31
0,6170,3
0,6624,40
0,9864,99
0,6386,3
0,6711,3
0,3139,20
0,3169,20
0,7430,244
0,27028,815
0,6171,28
0,3125,22
0,897,566
0,11043,576
0,20576,281
0,3174,18
0,6932,3
0,6528,3
0,15865,834
0,4399,229
0,3835,340
0,6169,25
0,11062,375
3057,7047,41
0,8959,430
0,6284,335
0,6751,3
0,3134,21
0,918,1088
0,24314,578
0,2816,357
0,5958,539
0,4535,556
0,9075,376
0,2583,618
0,13158,422
0,4851,968
0,7567,392
0,24322,83
0,7604,3
0,5949,708
0,26108,249
0,6895,32
0,4411,114
0,38875,426
0,6295,40
3049,3125,16
0,5953,462
0,5970,406
0,895,324
0,14204,263
0,1703,411
0,8902,536
0,4370,308
0,984,171
0,7449,3
0,6384,3
0,66705,295
0,1093,198
0,14978,219
0,15964,437
0,3560,451
0,3150,16
0,13051,567
0,6174,27
0,61826,492
0,3114,16
3056,6285,3
0,4506,538
0,6561,3
0,17374,480
0,12533,278
0,19430,448
0,12428,442
0,6683,474
0,58641,578
0,5675,121
0,10380,457
0,3331,19
0,7152,43
3053,6904,3
0,1319,447
0,6173,27
0,29104,661
0,19953,470
0,932,12
0,2727,187
0,7324,381
0,3155,21
0,7509,3
0,6483,3
0,3166,16
0,6620,3
0,11907,3
0,13150,367
0,3034,15
0,7091,3
0,3425,17
0,19416,375
3053,3171,17
0,6898,3
0,6174,34
0,6306,3
0,16663,302
0,6518,3
0,6166,24
0,7250,3
0,1295,465
0,6172,30
0,16857,508
0,975,317
0,8155,3
0,6551,378
0,6175,3
0,1829,443
0,14536,513
0,5345,247
0,6961,3
3053,6169,26
0,6174,3
0,7701,3
0,16870,464
0,9033,48
0,6170,27
0,42714,497
0,6624,3
0,6170,26
0,6177,34
0,30380,388
0,15072,299
0,6747,38
0,11832,436
0,3133,18
0,22461,407
0,7001,38
0,56411,544
0,10556,412
0,7044,37
0,6171,28
0,7620,3
0,6583,3
0,18505,275
3052,7074,27
0,3132,18
0,6165,3
0,6175,3
0,6180,3
0,3187,18
0,6170,25
0,6877,28
0,6665,24
0,4922,386
0,13743,20
0,6176,3
0,17391,635
0,4584,327
0,8624,3
0,5846,633
0,9905,296
3057,6717,26
0,1360,608
0,17163,453
0,6168,27
0,6183,38
0,1562,58
0,7696,3
0,6272,3
0,6822,3
0,50150,2000
0,3156,17
0,86921,1
0,6805,3
0,17568,450
0,8181,375
0,6170,3
0,4645,318
0,3839,606
0,6911,3
0,14583,297
0,6337,3
0,7255,3
0,4532,408
0,6181,3
0,3694,372
0,1095,453
0,6250,3
3053,4136,137
0,27006,31
0,5073,392
0,8326,799
0,1435,628
0,6179,3
0,6166,3
0,27722,88
0,3077,512
0,8920,281
0,7084,3
0,6836,41
0,3119,21
0,893,209
0,5945,716
0,5327,154
0,6851,32
3052,1240,464
0,8724,3
0,24800,553
0,11391,167
0,976,40
0,6175,3
0,3133,17
0,13887,169
0,6176,3
0,6222,3
0,10097,131
0,6911,31
0,7042,233
0,6208,505
0,3631,37
0,10593,512
0,7408,3
0,3179,17
0,6728,3
0,6841,21
0,6287,3
0,6172,28
0,8265,3
0,2012,407
0,7839,3
0,6902,3
0,3224,179
0,6168,25
0,7664,3
0,7116,43
0,6379,3
0,33828,349
0,4089,342
3053,7088,3
0,6169,3
0,2954,23
0,7041,3
0,1553,624
0,6172,29
0,6168,24
0,8931,529
0,3246,19
0,3076,20
0,6775,3
0,3330,27
0,7047,23
0,2434,771
0,3165,22
0,26084,687
0,3160,19
0,2105,474
0,3121,16
3053,14588,467
0,3554,17
0,3116,16
0,3050,19
0,1259,196
0,1326,815
0,6761,28
0,7002,41
0,7067,3
0,2949,17
0,26801,366
0,5772,401
0,10148,388
0,901,186
0,5470,817
0,3060,18
0,1939,141
0,8069,323
0,18796,75
0,2693,13
0,7436,37
0,2783,610
3053,890,8
0,9173,3
0,7208,3
0,7344,3
0,892,324
0,6781,3
0,6168,3
0,6175,3
0,6172,3
0,6808,3
0,6394,3
0,895,23
0,55068,295
0,1202,329
0,8226,3
3056,11907,3
0,3135,19
0,3646,442
0,6494,27
0,6860,36
0,7024,37
0,6560,28
0,3352,19
0,949,108
0,6179,30
0,7855,3
0,2944,19
0,7187,54
0,26884,358
0,3401,241
0,16000,302
0,3118,21
0,7862,517
0,3160,21
0,6731,3
0,6946,33
0,6169,24
0,4697,546
0,6813,30
0,908,174
0,1328,16
3053,2924,13
0,41934,96
0,895,135
0,3116,18
0,6489,25
0,906,278
0,12309,11
0,6167,3
0,896,552
0,6169,26
0,10320,3
0,6888,121
0,3145,667
0,19383,832
0,6173,33
3053,4222,417
0,5929,210
0,7033,3
0,17612,3
0,8433,360
0,3150,17
0,6690,3
0,19458,140
0,21132,426
0,11711,440
0,6186,27
0,1849,281
0,10006,447
0,13844,117
0,13967,106
0,10420,489
0,895,673
0,28710,547
0,6903,3
0,4989,156
0,13787,514
0,6713,3
3052,6512,27
0,3056,20
0,13809,140
0,9927,362
0,7061,34
0,10077,407
0,6167,23
0,11717,568
0,6171,28
0,3119,20
0,7371,3
0,6491,3
0,3087,17
0,3112,21
0,3181,15
0,898,111
0,6195,3
0,3141,29
0,6537,25
0,3151,22
0,6655,3
3057,66097,481
0,8938,468
0,5531,229
0,15383,335
0,2861,242
0,3028,25
0,1683,454
0,1064,410
0,3178,15
0,5096,205
0,6624,43
0,5558,267
0,1031,425
0,3128,18
0,6769,1
0,3077,17
3049,6583,3
0,905,333
0,11907,3
0,24614,530
0,892,378
0,4075,518
0,7441,3
0,995,218
0,20375,384
0,6220,369
0,892,385
0,1014,283
0,6465,3
3057,6443,35
0,3154,21
0,3328,552
0,6175,3
0,902,287
0,3298,17
0,6182,3
0,15962,361
0,6008,371
0,6166,23
0,897,239
0,4761,256
0,18877,92
0,1633,422
0,39927,682
0,6711,3
0,6851,90
0,36956,496
0,3035,15
3052,899,1126
0,6193,42
0,6573,27
0,903,15
0,7096,46
0,6767,3
0,7320,3
0,2054,3
0,12969,580
0,6844,3
0,6903,3
0,901,571
0,3126,15
0,6170,25
0,22744,417
0,6307,3
0,6337,3
0,13376,535
0,902,444
0,3221,18
0,9654,432
0,1018,63
0,3721,455
0,1077,6
0,6178,3
0,6169,3
0,9316,488
0,6561,3
3053,3150,17
0,3238,21
0,3117,18
0,6178,3
0,11813,469
0,6563,3
0,2349,457
0,6423,3
0,7957,483
0,6168,3
0,893,217
0,3151,17
0,3187,27
0,11026,466
0,6878,554
0,6173,29
0,7003,33
0,6174,3
0,19737,268
0,14256,203
0,7165,3
0,4306,466
0,3012,19
0,6222,33
0,8704,545
0,9376,554
3053,7167,538
0,3286,21
0,7402,50
0,7682,3
0,7276,3
0,9217,420
0,11010,511
0,6470,23
0,23664,38
0,36932,264
0,16841,62
0,3132,18
0,2944,20
0,7185,96
0,3159,21
0,7144,22
0,6174,3
0,19085,370
0,6923,32
0,13634,348
0,21764,443
0,7588,3
0,12624,457
0,6364,3
0,3147,17
0,7100,3
0,7116,3
0,11907,3
0,3114,18
3053,3126,17
0,7162,3
0,9062,113
0,8168,64
0,7123,3
0,6521,3
0,4413,86
0,3149,18
0,6197,25
0,3134,18
0,2237,365
0,1100,189
0,3177,26
0,4051,24
0,6293,3
0,7644,3
0,6617,40
0,6860,3
0,12992,439
0,6639,28
0,2414,527
0,3010,20
0,6522,3
0,6597,3
0,901,435
3056,7103,3
0,900,107
0,50007,523
0,30878,402
0,4260,353
0,16006,369
0,8475,404
0,7966,3
0,3350,21
0,3836,614
0,11628,600
0,6711,26
0,11907,3
0,6171,3
0,6212,36
0,3131,17
0,3147,25
3053,9872,173
0,3187,368
0,6465,3
0,2990,18
0,6167,24
0,5186,328
0,13654,368
0,6219,486
0,2948,18
0,7081,25
0,6177,3
0,4474,377
0,4822,494
0,6166,23
0,6217,3
0,6314,3
0,1525,693
0,2145,545
0,4609,532
0,6178,37
3053,10964,239
0,891,682
0,3137,14
0,7217,3
0,6172,3
0,3303,602
0,7348,29
0,5724,346
0,6178,34
0,3593,163
0,4502,582
0,6168,34
3053,3151,17
0,902,207
0,3177,21
0,7035,282
0,7017,3
0,7836,29
0,23191,481
0,41643,621
0,9361,311
0,29814,269
0,901,192
0,18813,26
0,6553,3
0,6400,431
0,7443,3
0,12310,403
0,14769,537
0,903,11
3052,1091,182
0,7773,3
0,6981,24
0,6169,3
0,3050,21
0,1498,217
0,3144,20
0,6169,3
0,7649,3
0,6165,22
0,6165,23
0,5424,1
0,6977,3
0,7123,3
0,31833,1
0,27248,388
0,904,182
0,12682,764
3057,6243,3
0,6517,3
0,6167,24
0,3149,22
0,1288,246
0,6763,185
0,2940,17
0,1752,247
0,7245,1005
0,31156,384
0,11907,3
0,6176,26
0,1347,340
0,6262,28
0,6953,18
0,7494,3
0,8934,3
0,23661,485
0,3180,19
0,6170,28
0,3366,20
0,6458,25
0,9342,465
0,11601,3
0,3175,17
0,6551,3
0,7134,543
0,11506,372
3052,4058,369
0,6940,25
0,3121,24
0,17625,558
0,9864,96
0,6177,3
0,4098,77
0,6393,716
0,6480,33
0,898,78
0,3249,21
0,32429,501
0,6169,28
0,6624,40
0,5158,704
0,3118,16
0,12039,589
0,6296,3
0,30759,408
0,14366,501
0,7180,33
0,6185,3
0,6175,3
3053,3428,20
0,3164,25
0,1844,28
0,11157,656
0,6962,1
0,6173,34
0,7226,3
0,7503,3
0,6165,3
0,6340,3
0,6224,3
0,1967,254
0,7185,3
0,6991,26
0,6173,3
0,26552,330
0,7020,3
0,6811,3
0,36129,337
0,6200,3
0,3791,218
0,3295,18
3053,19440,247
0,23385,140
0,901,47
0,11259,414
0,6183,29
0,903,11
0,2988,20
0,63473,419
0,6986,3
0,6291,442
0,6164,3
0,6168,3
0,6397,27
0,3119,22
0,30503,412
0,6174,30
0,4381,206
0,6169,25
0,1013,327
0,6756,3
3053,4426,419
0,10771,380
0,13603,500
0,943,268
0,7404,363
0,891,27
0,3146,21
0,3037,320
0,6200,25
0,6172,26
0,6933,28
0,2367,499
0,1571,382
3056,78920,370
0,6907,3
0,4677,231
0,3163,18
0,7100,201
0,18375,385
0,6752,3
0,6172,25
0,7335,435
0,5791,337
0,7114,3
0,2518,145
0,6346,3
0,18861,30
0,6168,3
0,895,433
0,3958,295
0,10466,384
0,6917,34
3053,3378,23
0,10392,396
0,6171,3
0,2944,22
0,6376,32
0,6217,3
0,3201,21
0,6513,3
0,6220,3
0,3170,21
0,6661,32
0,7758,30
0,13000,22
0,891,34
0,20918,11
0,29641,288
0,3129,19
0,6236,34
0,6169,26
0,1283,438
0,6168,26
0,6170,30
0,6167,26
3053,892,150
0,3154,19
0,6183,3
0,3129,19
0,3475,488
0,6174,3
0,3148,18
0,3203,27
0,6168,28
0,11907,3
0,3910,397
0,6200,3
0,6204,3
0,2952,14
0,3181,20
0,4421,22
0,6166,23
0,2940,20
0,6178,39
0,29941,607
0,6172,3
0,5957,503
0,2977,22
0,3191,15
0,7011,27
0,6664,36
0,6175,24
0,8882,450
0,74669,1958
0,6578,3
0,7442,244
3053,7120,3
0,13748,965
0,6669,3
0,7794,27
0,6392,27
0,6217,3
0,3201,29
0,2916,19
0,6824,3
0,3062,16
0,6942,3
0,7435,326
0,7273,3
0,1832,31
0,6696,28
0,26391,213
0,9956,309
0,7417,3
0,17077,380
0,17348,433
0,1017,216
3053,95393,576
0,6842,29
0,7049,3
0,24844,365
0,7413,3
0,6626,3
0,2423,481
0,6165,3
0,6724,3
0,6599,3
0,6308,3
0,7078,36
0,3125,19
0,3142,22
0,6879,30
0,4310,59
0,899,211
3052,11907,3
0,6771,33
0,2991,19
0,6197,3
0,895,170
0,13949,8
0,6958,239
0,7162,173
0,6667,628
0,6171,27
0,13085,248
0,3259,25
0,4594,483
0,6801,3
0,3126,19
0,20383,382
3057,21127,251
0,33939,326
0,6191,38
0,7161,42
0,7143,34
0,6400,426
0,17746,568
0,5858,406
0,16266,115
0,1580,586
0,3145,26
0,3094,20
0,21439,126
0,17950,367
0,6673,3
0,16482,95
0,7511,3
0,16832,403
0,923,30
3053,2349,18
0,6709,26
0,12857,111
0,2381,336
0,2979,20
0,1040,536
0,6239,3
0,919,112
0,2789,340
0,3160,107
0,6552,3
0,947,135
3052,18255,409
0,895,446
0,7321,3
0,6197,3
0,959,42
0,7003,3
0,6350,18
0,6387,3
0,16753,235
0,3281,19
0,6193,39
0,6169,3
0,8104,427
0,6209,40
0,906,693
0,935,135
0,4354,500
0,6589,3
0,1553,126
0,3110,20
0,4794,191
0,896,253
0,6416,3
3053,6172,3
0,3166,14
0,924,235
0,6827,33
0,52067,589
0,6211,3
0,6174,31
0,6168,26
0,3110,16
0,898,499
0,7250,3
0,6169,3
0,6181,520
0,7040,32
0,9683,813
0,6490,3
0,895,459
0,926,428
0,3161,18
0,7425,170
0,3110,16
0,32604,551
0,3105,19
0,12621,358
0,1073,260
0,7324,533
0,63200,473
0,6176,26
0,4413,24
3053,3612,436
0,6166,24
0,9483,382
0,8616,313
0,1765,188
0,7034,37
0,6569,34
0,41921,499
0,3656,404
0,1070,86
0,14566,192
0,6437,24
0,7535,175
0,3157,20
0,4396,219
0,2686,713
0,5577,208
0,6408,3
0,10325,171
0,7389,47
0,6198,3
0,5577,451
0,13968,350
0,4888,478
0,3415,22
0,2719,452
0,3118,16
3056,7906,329
0,6314,290
0,1431,492
0,8096,3
0,7305,29
0,7872,3
0,940,298
0,11563,270
0,3892,947
0,3114,18
0,2299,409
0,3198,21
0,7918,3
0,3423,16
0,7723,291
0,6945,3
0,3968,446
0,3203,18
0,6881,27
0,6821,3
0,1521,191
0,8057,474
0,7079,34
0,5267,446
0,2306,741
0,6171,3
0,3187,17
3053,13919,259
0,12463,475
0,1107,153
0,6165,3
0,125546,332
0,5822,339
0,6180,434
0,3127,16
0,2376,615
0,7247,41
0,4610,316
0,8735,115
0,7140,3
0,6174,30
0,37746,755
0,6658,35
0,6172,3
0,4395,316
0,9705,430
0,6190,3
0,6665,33
0,11141,149
3053,3249,569
0,4946,247
0,15205,359
0,1126,306
0,40577,487
0,10954,365
0,10942,200
0,1551,1467
0,4771,411
0,3169,19
0,7439,3
0,894,434
0,13282,308
0,1030,360
0,15506,221
0,6380,30
0,911,545
3053,6724,3
0,6209,23
0,2729,367
0,6356,534
0,7064,3
0,50536,463
0,2624,613
0,4442,315
0,6525,3
0,17975,306
0,14062,495
0,16413,623
0,4069,382
3053,2971,330
0,3154,15
0,6627,32
0,6694,3
0,59211,591
0,7022,27
0,6173,29
0,3115,17
0,4554,972
0,2039,254
0,903,653
0,6209,3
0,52211,478
0,7300,3
0,3119,18
0,6565,3
0,4330,443
0,6906,3
0,6166,3
0,51980,440
0,7380,478
3052,6188,30
0,11014,482
0,11190,540
0,6757,24
0,10166,478
0,6686,3
0,30395,3
0,898,549
0,7393,3
0,6180,3
0,6719,514
0,3325,22
0,14586,323
0,6169,27
0,1855,429
0,6175,45
0,6439,3
0,7228,1978
0,6169,27
0,32960,249
0,6388,416
0,2438,33
0,893,50
0,10056,229
0,6242,3
0,6188,41
0,6812,3
0,3205,21
3053,4916,682
0,6848,32
0,6166,3
0,14860,511
0,12994,433
0,3191,23
0,2486,61
0,2969,13
0,36452,528
0,6861,3
0,6434,3
0,6636,26
0,1472,552
0,6191,33
0,8521,444
0,917,130
0,3111,17
0,3145,24
0,11873,416
0,12351,235
0,3106,19
0,3142,19
0,16611,407
0,10004,279
0,5139,604
0,3169,14
0,6176,3
0,7142,3
0,6985,51
0,6182,3
0,7138,3
0,6609,3
3057,7029,36
0,6171,39
0,6165,22
0,3169,18
0,2227,498
0,6663,25
0,3106,19
